seq,frame,track_id,lost_duration,gpr_sigma_px,cost,track_recent_speed,implied_speed,motion_ratio,nearest_active_iou,nearest_active_dist,n_neighbors,track_last_cx,track_last_cy,track_last_w,track_last_h,pred_cx,pred_cy,pred_w,pred_h,det_cx,det_cy,det_w,det_h,det_score,is_correct,gt_id_det,gt_id_track,iou_det,iou_track,reason
MOT20-01,150,28,4,3.3503619029872227,0.1157382130053122,4.168724955473158,2.478284887259222,0.594494698913983,0.4851805815908526,44.9105458421191,1,1040.4729916295578,686.2230193102081,66.70392441913665,180.21264541584333,1039.3161089557132,680.6945058752967,66.9726905058128,173.41906434374073,1041.4286193847656,676.3560485839844,63.88397216796875,163.62725830078125,0.3677047491073608,True,28.0,28.0,0.8152797066760784,0.8830767745982002,ok
MOT20-01,152,29,6,7.572699806906709,0.3608641235410675,3.002269828435004,0.2788189680711174,0.0928693901628614,0.258685790587063,58.64951476448723,1,1251.1036231200023,675.889463798694,65.1681204859294,166.0801304166471,1264.807304616218,675.1905170696683,65.5893807635598,169.1404580870801,1251.1607666015625,677.5614013671875,67.5,170.859375,0.1396894454956054,False,9.0,30.0,0.6796727271067197,0.8427918397383892,ok
MOT20-01,172,13,1,8.750037966685037,0.2164978109262116,8.03203813752118,8.320906234706037,1.0359644827675092,0.1012748133747499,67.62965160215151,1,1869.90635882171,774.7095452524029,77.3455351211707,207.1957515690333,1871.306272515536,774.7276654633883,74.81278305356454,202.228609167968,1877.946533203125,776.8526916503906,74.732177734375,216.96429443359372,0.5280261039733887,True,86.0,86.0,0.37175571545182734,0.30614581177207106,ok
MOT20-01,178,26,1,0.5444474272699023,0.0814802926327148,0.9343158981237214,1.3756494068289795,1.4723600546576778,0.3741511622786589,22.47400975623197,2,1436.927407379132,480.91537269850335,54.76227806322565,97.17187382831278,1436.737709361962,478.542208010051,54.26748764763852,96.55739974017048,1435.5803833007812,480.6361999511719,55.4464111328125,98.23663330078124,0.5189781188964844,True,78.0,78.0,0.818724102167491,0.861757226615009,ok
MOT20-01,179,20,1,3.3113842252859658,0.3826343016925949,3.298918192009757,17.206683013692345,5.215856232921539,0.3655504463264352,31.82187459095123,1,1072.5411351114624,692.8570826244812,85.02944986717276,200.45958698325487,1072.915600203657,691.6941666945357,80.67059718253813,198.34469782829,1066.7410888671875,676.6574096679688,60.267822265625,165.435302734375,0.4270582199096679,True,7.0,7.0,0.6139424520723253,0.8772596774829868,ok
MOT20-01,185,32,1,8.439957889870142,0.1357412889809069,4.648500898104568,5.6805667026993705,1.2220212122612752,0.0,126.46958797296678,2,1863.912162431872,767.5786798378195,101.54860266191992,210.62223366272164,1862.88395327015,767.6213845382727,98.25047959016048,211.2352657247195,1869.509033203125,766.6071472167969,101.25,208.52679443359372,0.5419478416442871,False,44.0,16.0,0.506180877478309,0.8952823604531641,ok
MOT20-01,189,32,2,9.145051778539695,0.3123237533864247,6.893707076988852,5.066293345677685,0.7349156686086848,0.0,117.1813673873732,3,1883.8848737988856,772.4222143893863,84.50866860171548,223.45059152692733,1886.0386779608289,770.5634838067232,91.8100472502324,214.84969500617265,1887.58935546875,762.9910888671875,67.5,209.732177734375,0.1147198677062988,True,86.0,86.0,0.3631328978054755,0.3723646578848768,ok
MOT20-01,193,24,1,0.8306169398276826,0.1449031341697321,1.0654434204255454,1.6130854459132344,1.5140038550981496,0.3559403927414418,19.80788892064171,2,1408.778752888343,474.69059880520354,40.007718705280446,80.205527420501,1406.7382374423794,474.6040464081611,39.03943979897167,80.36960123793654,1409.0625610351562,473.1026763916016,38.5714111328125,79.55355834960938,0.5944538116455078,True,77.0,77.0,0.3451092194159773,0.3748374042490835,ok
MOT20-01,193,26,1,0.5596977188300941,0.0190093505125895,1.5602592666784918,4.974418252709646,3.1881997812448684,0.5245127518439753,15.46206437094799,1,1439.2076633470351,474.8485633449697,52.99451912915359,91.82967717115608,1443.5273672882736,476.0857124972032,52.89736848768053,92.8080771082876,1444.0178833007812,476.1160888671875,53.0357666015625,92.8125,0.3906631469726562,True,78.0,78.0,0.9637329941175888,0.7918330103560418,ok
MOT20-01,197,24,1,0.6803835276062238,0.1044269745710305,1.5898497642737983,1.2631736590514284,0.7945239150495537,0.4270311852837277,16.74224291630234,1,1411.0439324807126,471.57862854151233,40.83124810864086,79.65020106190484,1409.8659927220367,471.67622050841175,40.57256596613343,80.24681500740746,1411.4732666015625,470.3906555175781,40.982177734375,80.15625,0.3728163242340088,True,77.0,77.0,0.3812210373420156,0.37734789503704264,ok
MOT20-01,199,24,3,0.7956637328071718,0.0545162949965787,1.5898497642737983,0.5166557441531993,0.3249714254536459,0.546489852691682,11.47232452570908,1,1411.0439324807126,471.57862854151233,40.83124810864086,79.65020106190484,1410.6570076980756,470.6961885301648,40.57256596613343,80.24681500740735,1411.4732666015625,470.0893096923828,40.982177734375,78.95089721679688,0.4759540557861328,True,77.0,77.0,0.3622008610130686,0.37734789503704264,ok
MOT20-01,213,24,1,0.8020808961248611,0.1339449741118615,1.8397878833717949,4.328537439975089,2.3527372253599923,0.3745414646600248,19.21811700201917,1,1420.6232745697234,468.578843363095,43.35734291474099,79.69593370890807,1418.863211936309,468.63618359104254,43.1338527630146,79.6982660059972,1416.2947387695312,468.5826110839844,38.5714111328125,78.34820556640625,0.315701961517334,True,77.0,77.0,0.32740902665461785,0.49033594380001083,ok
MOT20-01,215,24,3,0.9246697937912772,0.2481345235175187,1.8397878833717949,1.940227667141877,1.0545931325441744,0.3499285322116195,19.87704565489868,1,1420.6232745697234,468.578843363095,43.35734291474099,79.69593370890807,1419.7233402617574,468.5491701310162,43.1338527630146,79.6982660059972,1415.0892944335938,466.7745666503906,38.5714111328125,75.3348388671875,0.3455710411071777,,77.0,,0.29238174032959363,0.0,no_gt_at_det
MOT20-01,217,24,5,1.105199096955857,0.3020959034472416,1.8397878833717949,1.3556029867257284,0.7368256954933867,0.3745773254922732,18.75332873436573,1,1420.6232745697234,468.578843363095,43.35734291474099,79.69593370890807,1420.454572620603,468.49840738308575,43.1338527630146,79.6982660059972,1415.0892944335938,464.6652069091797,38.5714111328125,77.14285278320312,0.290529727935791,,77.0,,0.27507256358113397,0.0,no_gt_at_det
MOT20-01,217,26,1,0.7969109701451341,0.1152577512018182,1.1602824621830217,1.6775404540428112,1.445803507954943,0.4979355920198692,15.459354833917224,2,1447.4509956009108,468.01750625866,50.70984170373239,87.71020883326497,1446.8143527888917,468.990307046754,51.05198063525813,88.57275308690339,1448.83935546875,467.07591247558594,50.625,87.38839721679688,0.5690488815307617,True,78.0,78.0,0.8011632385708738,0.7179349317984671,ok
MOT20-01,219,24,7,1.3385877222427771,0.2545749731835767,1.8397878833717949,0.784436393647388,0.4263732796249015,0.3754710677390456,18.086098809378576,1,1420.6232745697234,468.578843363095,43.35734291474099,79.69593370890807,1421.04861830428,468.4711740445373,43.1338527630146,79.6982660059972,1417.5000610351562,464.06251525878906,36.1607666015625,75.33480834960938,0.1545596122741699,,77.0,,0.2868109533013236,0.0,no_gt_at_det
MOT20-01,226,24,1,1.32979029071863,0.0469683459591075,2.7462092489382486,0.1967554107150379,0.0716461831126336,0.3621595964355217,21.08430671596189,2,1427.065282772182,461.2299132033166,41.72929818214875,81.32715794411888,1426.7774531471823,460.7416000940689,42.288376516335575,80.89356821008789,1427.1429443359375,461.0491333007813,40.982177734375,79.5535888671875,0.5569887161254883,True,77.0,77.0,0.4812676329545161,0.5019546314704068,ok
MOT20-01,231,24,1,1.4450755698665931,0.1360640896313906,1.0703277077516589,2.350836565855008,2.196370839350874,0.2876183389929377,23.78474068030097,2,1427.9623315531503,461.2564466821577,40.993904078613326,81.94297103661593,1428.2168855370085,460.1415768677239,41.06827230936506,80.95156712220557,1427.1428833007812,463.4598388671875,38.5714111328125,78.34820556640625,0.5937051773071289,True,77.0,77.0,0.4741914816271804,0.5148255178609205,ok
MOT20-01,235,24,1,1.3685056457424414,0.0949423118179819,1.2847186753121227,1.7572397154849226,1.367801176438881,0.4098731909936075,18.072922445554838,1,1427.954670866075,461.7780574382359,40.665440393393,81.5003347173937,1427.871076409066,461.7136672615829,39.897818049384114,79.75715737233736,1429.5535888671875,461.0491180419922,40.982177734375,80.75894165039062,0.5366306304931641,True,77.0,77.0,0.5941685022115645,0.5442244676740754,ok
MOT20-01,251,3,2,3.4455374063402644,0.1948612064655022,2.7320161753874688,2.5638642067699857,0.938451327582775,0.0,174.99060834321452,1,513.240502380008,1062.1566870433962,101.54583774147834,36.79984102493921,513.6535136538242,1064.570397378615,97.51056468826596,37.595610485826,508.35939025878906,1063.727783203125,95.22323608398438,33.75,0.1046385765075683,,,,0.0,0.0,no_gt_at_det
MOT20-01,262,76,3,6.387044010422857,0.2594841589511025,4.242057976577426,6.276913633041006,1.479685960847084,0.5377741330226796,24.57746865374032,1,1864.426181382896,803.8215191550041,82.11138238476798,171.17556896371406,1870.8980013024625,802.7777855123749,85.00366897100321,166.6839406065301,1877.9464721679688,790.7143249511719,79.5535888671875,188.03570556640625,0.243484616279602,True,31.0,31.0,0.6036330444227125,0.4937612786800517,ok
MOT20-01,275,24,3,0.3691251440457512,0.1062784405937224,0.6669118967864259,0.5576131984568726,0.8361122378289865,0.6025471044592313,9.06818138492803,2,1431.9458346962629,464.1275100586904,39.480286460849136,77.427021876931,1431.7390281702874,464.78652832638767,40.56079193306505,79.04495666386458,1433.1697387695312,465.2678833007813,38.5714111328125,75.9375,0.2122001647949218,True,77.0,77.0,0.6823989097826293,0.6442776961037069,ok
MOT20-01,277,24,5,0.4484427243112546,0.0466371596132988,0.6669118967864259,0.0474151141181928,0.071096518665609,0.6225482736059149,8.812384762062969,1,1431.9458346962629,464.1275100586904,39.480286460849136,77.427021876931,1431.6419029371082,465.3861913932589,40.56079193306505,79.04495666386458,1431.96435546875,464.3638610839844,40.982177734375,76.5401611328125,0.1341204643249511,True,77.0,77.0,0.6399413516826499,0.6442776961037069,ok
MOT20-01,279,62,2,5.9793725791715655,0.3172079737650186,2.8013049660646763,4.380626629592162,1.5637806960183078,0.1114085979977251,113.55126739555834,2,1392.2154512252855,668.820123838004,70.04513054797418,171.15080441518663,1396.6416744801202,666.5501256035848,70.20121498661183,174.19635799638036,1383.7500610351562,666.5625305175781,69.9107666015625,174.77679443359375,0.1944308280944824,,83.0,,0.24882964429316756,0.0,no_gt_at_det
MOT20-01,279,24,1,0.2937403007801104,0.1538853512888842,0.3205116867701616,3.100530562046613,9.673689572105989,0.6885481116382366,7.609700620583433,1,1432.0223586659342,464.75514066064943,40.92038745765422,76.97146954006973,1431.8587130053736,464.936260876581,40.383429568390056,77.01895367549139,1434.3750610351562,466.7745666503906,43.3929443359375,79.5535888671875,0.1748033165931701,True,77.0,77.0,0.7702731824606248,0.6485556619936985,ok
MOT20-01,285,64,5,5.506412485647419,0.434249835689469,4.708383655884938,2.7448214824420947,0.582964703611479,0.5207668182291363,27.68651213334429,1,1596.8330568880765,757.9403881280765,81.53568975399489,208.8075002677462,1606.9811342370404,757.9275045210888,78.81014405576252,205.8404582289486,1589.8661499023438,746.1161193847656,72.3214111328125,204.91070556640625,0.3869810104370117,False,28.0,29.0,0.5514147109694203,0.7977472278630418,ok
MOT20-01,287,25,2,5.301316046612183,0.1308974523203179,3.998274914825165,2.509878286277907,0.6277402979398824,0.4235560515453736,25.852757924585863,2,1279.9018966894391,655.8359299946793,63.355471543135295,149.71587213892258,1288.4378422820637,654.6311996893699,63.54733046899037,151.0118328298613,1284.9107666015625,656.1663513183594,65.08935546875,155.79241943359375,0.1293258666992187,True,23.0,23.0,0.46143602240388715,0.5105114876269267,ok
MOT20-01,288,64,8,7.471674873825167,0.2466958466876194,4.708383655884938,2.880425227163776,0.6117651911316903,0.6378713194550145,22.49455445507389,1,1596.8330568880765,757.9403881280765,81.53568975399489,208.8075002677462,1612.5973961911166,759.4514814578641,78.81014405576252,205.8404582289486,1612.7678833007812,741.294677734375,72.3214111328125,177.1875,0.1041249632835388,False,30.0,29.0,0.5905814897724786,0.7977472278630418,ok
MOT20-01,289,56,2,8.6877629782721,0.2638388561716049,4.760118410712185,5.667895042896473,1.1907046325027175,0.6120174899054039,18.0214072956376,1,1259.1288660889095,765.7415040202313,79.10351464591879,177.7478527746058,1257.4804496241163,767.2555239129032,79.16164503977325,178.98940838863746,1248.75,761.1830749511719,67.5,174.77679443359375,0.2704958915710449,True,47.0,47.0,0.8203627008482183,0.9089443210438151,ok
MOT20-01,290,24,2,0.5972311040858934,0.1509322506111955,1.1525991705568657,0.8167557988393878,0.7086208455666172,0.4068392135763267,16.32709353885366,2,1431.1661952714842,466.4327687213244,41.31426804646996,77.14450303624197,1431.122701068119,469.0608804279517,42.07933045611708,77.56048345229203,1429.5536499023438,466.17189025878906,38.5714111328125,74.12948608398438,0.1584261655807495,True,77.0,77.0,0.508886123454765,0.5837971042136119,ok
MOT20-01,290,64,10,9.019067415975115,0.1538535147508866,4.708383655884938,2.271395721619385,0.4824151742138519,0.7120859334045232,16.143224672143116,1,1596.8330568880765,757.9403881280765,81.53568975399489,208.8075002677462,1615.1717195582553,760.304640356219,78.81014405576252,205.8404582289486,1618.794677734375,752.1428833007812,84.375,197.6785888671875,0.5374200344085693,False,30.0,29.0,0.7256723746740165,0.7977472278630418,ok
MOT20-01,292,25,7,8.606236052505515,0.4234001488415249,3.998274914825165,5.035395667565808,1.2593920565329595,0.2470093088765073,40.02785536293157,1,1279.9018966894391,655.8359299946793,63.355471543135295,149.71587213892258,1299.2291409019665,658.3663340824714,63.54733046899037,151.0118328298613,1313.83935546875,665.357177734375,65.08935546875,160.3125,0.4332275390625,True,23.0,23.0,0.61309478539513,0.5105114876269267,ok
MOT20-01,292,68,2,1.4567069059316655,0.1396001089946061,5.9696145486804815,2.8791060581765127,0.4822934604400727,0.6922702092266498,19.5861444317392,2,867.2168049762237,536.7009697651645,53.57473293449599,118.89854675181948,869.4139091850565,533.4836883830588,53.075708969495054,119.29369046618262,872.6785888671875,534.8772583007812,55.4464111328125,122.9464111328125,0.1639398336410522,True,61.0,61.0,0.8849608186465193,0.8660082322450201,ok
MOT20-01,300,24,5,0.7789940840275191,0.247971548727768,2.3647457440504738,1.2920231233156647,0.5463687276174616,0.5120405839474264,14.11463095160943,1,1430.3375599301553,469.9985783537714,42.77999692008984,75.41060744742,1432.1357223214368,467.7458201560928,42.40759551888368,75.35082449508104,1436.7857666015625,470.3906555175781,43.392822265625,77.74554443359375,0.1918717622756958,True,77.0,77.0,0.7547381994357485,0.5378833448499108,ok
MOT20-01,306,30,2,5.4369288590568985,0.2909840782759911,5.632878937333254,8.014910319211316,1.4228799177789138,0.5926013641939997,27.512173548940844,1,1100.151250162363,631.7164671586788,54.12536149748871,130.96312065789414,1100.9231887195692,633.6924964434273,57.96806381264423,139.32081803027336,1105.9152221679688,646.6741333007812,56.6517333984375,159.107177734375,0.2419739961624145,True,21.0,21.0,0.8761110603785385,0.8062925682598043,ok
MOT20-01,312,35,3,4.164951753480737,0.050373317809755,3.674075506285764,3.748294465985245,1.0202007170436491,0.6646075560028295,19.240589680742943,1,1233.3708233326502,642.2693323448523,66.49174240885104,169.94947850310848,1222.4078824234048,643.13592717122,65.93657676529847,171.2395508340112,1222.232177734375,643.8114013671875,65.08935546875,178.091552734375,0.5169558525085449,True,58.0,58.0,0.8197438259747775,0.8230150058274457,ok
MOT20-01,315,25,2,4.586397164103119,0.0634218321909705,2.100235686167561,2.106646572535104,1.0030524604499227,0.6455174988405342,14.163192107816176,2,1331.0518536452212,668.4709183146689,67.89247864621802,162.27448523062438,1328.3581162152975,669.3337146309126,68.77473856548613,162.5088556336991,1327.0982666015625,667.0145568847656,67.5,160.61383056640625,0.1199708580970764,True,20.0,20.0,0.37519534830902046,0.5570619327944807,ok
MOT20-01,317,25,4,5.272652461016515,0.3846832635422464,2.100235686167561,3.8763032639375865,1.8456515568549987,0.7314931888625402,10.653116698762918,2,1331.0518536452212,668.4709183146689,67.89247864621802,162.27448523062438,1330.456354589278,671.3581201702295,68.77473856548613,162.5088556336991,1346.3839721679688,670.7812805175781,69.9107666015625,162.72320556640625,0.2049446105957031,True,20.0,20.0,0.5814022611922801,0.5570619327944807,ok
MOT20-01,325,26,2,1.2661107515236805,0.1881499115846679,1.4181985024129589,1.4986617310506734,1.056736224513573,0.6390496683115133,7.388626568576503,1,1439.2200950563802,476.7233441898371,43.914607546143294,81.53669267717764,1439.6786361055863,477.95610228106045,43.94615907484194,80.96122467062861,1441.6072387695312,474.91075134277344,38.5714111328125,76.54019165039062,0.3732051849365234,True,77.0,77.0,0.7245754467535442,0.6752990317066833,ok
MOT20-01,328,26,5,1.3376006640945313,0.2481599262073834,1.4181985024129589,0.7286851804125297,0.5138104286337394,0.6943214176570078,6.056783589258055,1,1439.2200950563802,476.7233441898371,43.914607546143294,81.53669267717764,1440.1590126439146,478.62008965558937,43.94615907484194,80.96122467062861,1442.8125610351562,476.11610412597656,36.1607666015625,74.12948608398438,0.1413180828094482,True,77.0,77.0,0.667563751104214,0.6752990317066833,ok
MOT20-01,335,26,3,1.425302542770032,0.2906936357289849,1.103753119617751,2.1087992053473017,1.9105714564844136,0.4386449079120536,15.008172431666653,1,1442.3677936495822,479.4789191260723,40.47698616722518,75.99589879364532,1442.6656857080582,478.89338903048497,39.30622366022181,75.74712672559144,1437.9911499023438,474.9107360839844,38.5714111328125,74.12945556640625,0.1302266120910644,True,77.0,77.0,0.43897189262272257,0.5813280260537641,ok
MOT20-01,344,26,8,1.6138784314558343,0.2354072227572303,1.248446353878606,0.8255561508122521,0.6612668203543216,0.6704091752468027,6.681630913103845,1,1439.8927850448372,476.67346145907584,38.66644900730759,75.81551044699195,1442.1823200045988,477.9475487344438,39.35579269042592,75.41992371528755,1446.4286499023438,477.62278747558594,36.1607666015625,72.32144165039062,0.114593505859375,True,77.0,77.0,0.5240998370183969,0.48236294306427796,ok
MOT20-01,352,8,2,2.399109099706343,0.3827797173323475,1.980841263538213,1.982381875618939,1.000777756455847,0.0,196.0719248769186,1,1173.0905609981903,1061.416642412467,96.64980139182624,38.27353352694304,1176.5146886310615,1063.2728036757535,100.91520103107996,40.42002656498016,1170.4017944335938,1064.3303833007812,80.7589111328125,31.3392333984375,0.1924338340759277,,,,0.0,0.0,no_gt_at_det
MOT20-01,354,65,2,2.3764931994790683,0.3534478950458906,1.6328355873293745,6.811917927239953,4.171833330985489,0.5282270403465306,23.203995642914844,1,1493.083983006391,729.8920225569157,82.03526966221943,193.21488734478743,1495.639384513178,729.0576663608373,82.01735391183865,191.2449956505468,1506.696533203125,730.4464416503906,67.5,166.33929443359375,0.4349298477172851,False,53.0,44.0,0.5197361783377622,0.8355794958950591,ok
MOT20-01,356,31,7,2.0641452647362124,0.1087475892353486,1.444591284921008,1.2076961490871845,0.8360123459786916,0.6264983868735652,17.707578938262685,1,898.0857062713471,689.0109527858735,59.35077780864553,148.02131732937272,899.0323108667772,694.4075082159251,61.476467140914565,150.0725809437456,901.607177734375,696.6964721679688,59.0625,150.669677734375,0.3898773193359375,True,17.0,17.0,0.8874102746905945,0.8535853918605771,ok
MOT20-01,357,4,2,4.374221380006234,0.2838400896640168,3.6853902771811953,5.188185442312679,1.4077709691796632,0.4043002285854553,42.20574940856612,1,487.6402292812036,650.753008983266,74.59675839121603,175.7382644616994,487.4689164821309,650.4198685555765,74.98923564858,175.86174407901422,478.5268096923828,655.7143249511719,78.34823608398438,195.26788330078125,0.1055788993835449,True,3.0,3.0,0.5171759702615619,0.5224803182786192,ok
MOT20-01,358,24,4,0.740032468442154,0.0990882486718089,1.7135836181312618,0.1169617464206011,0.0682556399250321,0.3818954894430044,17.120704777319283,1,1458.1960603449402,480.40360479715633,40.44605515063822,78.13029056136695,1457.906505040813,481.312951063777,40.350450483042096,77.99330029835153,1458.4822387695312,480.0334930419922,38.5714111328125,73.52676391601562,0.1033735275268554,True,77.0,77.0,0.6983103395402503,0.7618803408951227,ok
MOT20-01,361,24,7,1.004332711783513,0.2349934023931414,1.7135836181312618,0.4758028705702242,0.2776653940524409,0.2771373409099431,22.844155979066866,2,1458.1960603449402,480.40360479715633,40.44605515063822,78.13029056136695,1458.996335573693,482.2594588672864,40.350450483042096,77.99330029835153,1454.8661499023438,480.33485412597656,36.1607666015625,74.73214721679688,0.1355361938476562,True,77.0,77.0,0.5326765667011684,0.7618803408951227,ok
MOT20-01,363,62,2,1.8166594371550704,0.0350937820001973,1.2513160561153285,2.6287878924148727,2.1008184779278407,0.695062029934988,12.428210884936348,2,1361.948459267771,674.9720983126991,71.78027586536936,170.9718561873664,1367.2775970485663,675.2522232928441,73.61673387149358,171.42468517147609,1366.8750610351562,676.8080444335938,72.3214111328125,172.3660888671875,0.1320282220840454,True,21.0,21.0,0.6941253750055753,0.7052726453356815,ok
MOT20-01,364,9,6,4.737748217151654,0.4317597500282933,3.2320337871136973,2.277279055541564,0.7045963023719631,0.0,343.3411434945267,1,960.645658613789,1066.9612378986292,74.54610287736953,27.02512039815162,947.0010805874904,1071.755284783796,78.4659066239069,31.558481649287387,947.4107360839844,1070.3572387695312,68.70538330078125,20.4910888671875,0.1633071899414062,,,,0.0,0.0,no_gt_at_det
MOT20-01,364,24,10,1.339943735999278,0.2163313790982504,1.7135836181312618,0.2190647233757104,0.1278401129993353,0.259757304917771,24.87312233582904,2,1458.1960603449402,480.40360479715633,40.44605515063822,78.13029056136695,1459.8837194599346,482.8959904218073,40.350450483042096,77.99330029835153,1456.0714721679688,480.93751525878906,38.5714111328125,75.93746948242188,0.1249730587005615,True,77.0,77.0,0.5241787503148959,0.7618803408951227,ok
MOT20-01,366,24,1,0.6502084553162046,0.3891185162576552,1.3486171497542996,9.340905223711848,6.926283879315666,0.3699108705825914,18.55943680721067,1,1455.4591528245528,482.0458934148124,40.23964322431423,74.33757797688813,1456.1944209365697,481.8808730980478,39.8010193807454,76.1909261904645,1464.5089721679688,479.732177734375,38.5714111328125,74.732177734375,0.1907436847686767,True,77.0,77.0,0.8001025223194652,0.5001753230862666,ok
MOT20-01,368,25,1,1.458892165179486,0.3431435196366895,1.4097446510949792,15.787237436198271,11.198650354116246,0.0447893773812841,67.6695647736327,1,1380.100903613384,676.9843592060977,68.78476324986842,170.42935144499828,1382.35510275766,677.2038856083478,69.26326680690772,170.27456848143947,1395.8035888671875,678.6160888671875,67.5,168.75,0.1122665405273437,True,21.0,21.0,0.7009124148284587,0.5061019485526681,ok
MOT20-01,371,24,2,0.8972772985872159,0.2496311035690268,2.934110323968766,2.5353049126842886,0.8640796128125676,0.2029492321229954,29.654704723382387,3,1463.086340108722,480.31986981280863,38.56978491949168,70.53426630464453,1462.923806612796,480.0814096116315,38.658242822749344,72.6037436452799,1458.482177734375,482.4441986083984,40.982177734375,72.92410278320312,0.1203551888465881,True,77.0,77.0,0.48490796904601724,0.6569267493023874,ok
MOT20-01,373,25,4,2.2443863431181352,0.1665589129797967,3.9764789061942745,0.3285182371227253,0.0826153601898863,0.0325533180737061,91.45963356310588,2,1393.5052095877843,677.7360611494538,66.13879889322283,168.27930997447746,1389.1103104736903,678.4513634882744,67.63352536379443,169.37911071385565,1394.5982666015625,678.4654541015625,65.08935546875,166.640625,0.1046665906906127,,21.0,,0.22066958955834767,0.0,no_gt_at_det
